"","file_name","url","size","content_type","logical_file_type","modified_time","checksum"
"1","MonthlyWaterUseData.csv","http://www.hydroshare.org/resource/16c2d60eb6c34d6b95e5d4dbbb4653ef/data/contents/MonthlyWaterUseData.csv",18713916,"text/csv","NoneType","2021-10-15T17:05:52","dfabec6fd89b79750c2cdba0d89ed0a2"
"2","readme.md","http://www.hydroshare.org/resource/16c2d60eb6c34d6b95e5d4dbbb4653ef/data/contents/readme.md",548,"None","NoneType","2021-10-27T20:23:03","6a2c24b605d6562efc3a2fa07e6f43bf"
"3","site003qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site003qc_data.csv",74873406,"text/csv","NoneType","2021-02-19T16:51:40","11682e5c222ded3fdfe08a009d18c098"
"4","site002qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site002qc_data.csv",71780546,"text/csv","NoneType","2021-02-19T16:51:36","ed2c8ed26dd593448f1e7e7514ede161"
"5","site004qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site004qc_data.csv",31011746,"text/csv","NoneType","2021-02-19T16:51:44","8a5f7a9e22c1e841fd4268d33e35eae0"
"6","site005qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site005qc_data.csv",54738771,"text/csv","NoneType","2021-02-19T16:51:48","b8e1f7f98f7fa0d3cd84348462608695"
"7","site006qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site006qc_data.csv",20714201,"text/csv","NoneType","2021-02-19T16:51:51","0ba7f6d007553784a934c0a33242bd0c"
"8","site007qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site007qc_data.csv",55948077,"text/csv","NoneType","2021-02-19T16:51:55","a1f8cf8fd88e0ef656faa3ac729125e8"
"9","site008qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site008qc_data.csv",21364559,"text/csv","NoneType","2021-02-19T16:51:58","209b0eafa935ecd809ad18d8a5caa77d"
"10","site009qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site009qc_data.csv",30831603,"text/csv","NoneType","2021-02-19T16:52:02","05c74976563b59979b502f7a650e7471"
"11","site010qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site010qc_data.csv",20490744,"text/csv","NoneType","2021-02-19T16:52:06","da11ce40151f2ed850f504128dc84f31"
"12","site015qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site015qc_data.csv",29825792,"text/csv","NoneType","2021-02-19T16:52:58","5bab16a7356782e636278ea0611c3e89"
"13","site012qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site012qc_data.csv",32814895,"text/csv","NoneType","2021-02-19T16:52:48","e7b28a6762bd5eee4057e9391703171a"
"14","site013qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site013qc_data.csv",25822935,"text/csv","NoneType","2021-02-19T16:52:51","b1466f2d320e97116ee39551535b3e1d"
"15","site014qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site014qc_data.csv",34819577,"text/csv","NoneType","2021-02-19T16:52:55","eac04252f7ad9e34ca21a01b79f222ca"
"16","site016qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site016qc_data.csv",24811882,"text/csv","NoneType","2021-02-19T16:53:02","010ba52793e089f05771c4d807314609"
"17","site017qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site017qc_data.csv",28390399,"text/csv","NoneType","2021-02-19T16:53:06","0cb605398d7d2c59c19cce7e1429061f"
"18","site018qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site018qc_data.csv",29051690,"text/csv","NoneType","2021-02-19T16:53:09","6242fdadd6c5c39cb25e7c819887c419"
"19","site019qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site019qc_data.csv",76908557,"text/csv","NoneType","2021-02-19T16:53:13","3fd9c949b94a2db7477cd3a65b04eea3"
"20","site020qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site020qc_data.csv",17211693,"text/csv","NoneType","2021-02-19T16:53:17","7328657693d66c18978bb8f976576daa"
"21","site021qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site021qc_data.csv",22462876,"text/csv","NoneType","2021-02-19T16:53:20","4aa2450370b70721ecbbc65f0c3e73fa"
"22","site023qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site023qc_data.csv",18949515,"text/csv","NoneType","2021-02-19T16:53:50","fb24dd731617e9f490d8616ac836cd8a"
"23","site022qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site022qc_data.csv",26611856,"text/csv","NoneType","2021-02-19T16:53:47","4fbda9b865d4450398966d66882af304"
"24","site024qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site024qc_data.csv",27037696,"text/csv","NoneType","2021-02-19T16:53:54","1143fd9456db65b52a8bf09e76974f50"
"25","site025qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site025qc_data.csv",24750005,"text/csv","NoneType","2021-02-19T16:53:57","5777d7c069085d89fb4b887342bfe90c"
"26","site026qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site026qc_data.csv",22436004,"text/csv","NoneType","2021-02-19T16:54:01","067bec7d742c5172dd75c2b2af72fe38"
"27","site027qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site027qc_data.csv",22203369,"text/csv","NoneType","2021-02-19T16:54:04","26125f3157913194b4465f39b68a459c"
"28","site028qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site028qc_data.csv",16109167,"text/csv","NoneType","2021-02-19T16:54:08","857b92da073b79e01a492abbb3c96708"
"29","site029qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site029qc_data.csv",16005616,"text/csv","NoneType","2021-02-19T16:54:11","45bc6f79b046015c67328a4bec990699"
"30","site030qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site030qc_data.csv",16475313,"text/csv","NoneType","2021-02-19T16:54:15","cde74b3f9aea2b1a57f6f9104fe7a7ca"
"31","site031qc_data.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/3_QC_Data/site031qc_data.csv",15310324,"text/csv","NoneType","2021-02-19T16:54:18","a548e14821dc446f061504fb3867c36d"
"32","site006qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site006qc_log.csv",1219,"text/csv","NoneType","2021-02-19T19:16:52","2c1b2d2ad78e8603398561d3a300a892"
"33","site002qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site002qc_log.csv",4583,"text/csv","NoneType","2021-02-19T19:16:40","a321e28b3df4ac87ad4566612fb6a084"
"34","site003qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site003qc_log.csv",4411,"text/csv","NoneType","2021-02-19T19:16:43","6b7e8ed8f104982782bbc1a28dc00c59"
"35","site004qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site004qc_log.csv",2673,"text/csv","NoneType","2021-02-19T19:16:46","52faeaf9a03a33e9caefd199b6e16094"
"36","site005qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site005qc_log.csv",2355,"text/csv","NoneType","2021-02-19T19:16:49","6373b942a2faa928f9d841bed5062043"
"37","site007qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site007qc_log.csv",1782,"text/csv","NoneType","2021-02-19T19:16:55","dce1395b176ff58924507201de3efcff"
"38","site008qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site008qc_log.csv",826,"text/csv","NoneType","2021-02-19T19:16:58","4a7808ea1b63b70517f6b91ad0bc5bfb"
"39","site009qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site009qc_log.csv",862,"text/csv","NoneType","2021-02-19T19:17:01","14f165eaf906b26ab5df10b3747247a5"
"40","site010qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site010qc_log.csv",684,"text/csv","NoneType","2021-02-19T19:17:04","24dc6b621934476a6f042fbf41b8a089"
"41","site011qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site011qc_log.csv",1255,"text/csv","NoneType","2021-02-19T19:17:07","28861cb91d279e11ce4a52bf06d20817"
"42","site013qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site013qc_log.csv",941,"text/csv","NoneType","2021-02-19T19:17:16","9ff9bb9136c859680f36e4cc34e9d990"
"43","site014qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site014qc_log.csv",1226,"text/csv","NoneType","2021-02-19T19:17:19","e16e1f447e514be65493ad2d68cc8a76"
"44","site015qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site015qc_log.csv",991,"text/csv","NoneType","2021-02-19T19:17:22","2ab3790d1591b2dead2adf256c3ee0ff"
"45","site016qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site016qc_log.csv",955,"text/csv","NoneType","2021-02-19T19:17:25","da2d8ade675389a3fea19846d809eb40"
"46","site017qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site017qc_log.csv",1053,"text/csv","NoneType","2021-02-19T19:17:29","05de193437cb419dddac52e69414d234"
"47","site018qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site018qc_log.csv",1058,"text/csv","NoneType","2021-02-19T19:17:32","23bfa617423f79d42e33b0ec13c459b7"
"48","site019qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site019qc_log.csv",2650,"text/csv","NoneType","2021-02-19T19:17:35","94dea9233f8b46ae2914ef1f5bb8355f"
"49","site020qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site020qc_log.csv",566,"text/csv","NoneType","2021-02-19T19:17:38","689b7748f24891ef75a443dca57242e3"
"50","site021qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site021qc_log.csv",829,"text/csv","NoneType","2021-02-19T19:17:41","e63652df109af31cac4bcb93556b5ce6"
"51","site024qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site024qc_log.csv",981,"text/csv","NoneType","2021-02-19T19:17:53","84a0ad64ff836a825d5648e4b2e0dafe"
"52","site025qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site025qc_log.csv",822,"text/csv","NoneType","2021-02-19T19:17:56","7f230c9152459052af5303474aa89bea"
"53","site026qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site026qc_log.csv",672,"text/csv","NoneType","2021-02-19T19:18:00","a1338f48225b0761375a13f42f379470"
"54","site027qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site027qc_log.csv",694,"text/csv","NoneType","2021-02-19T19:18:03","95392e0b64d9f1443df75ef955d706e1"
"55","site028qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site028qc_log.csv",570,"text/csv","NoneType","2021-02-19T19:18:06","209107655d16878c6d969cd3bdb4ebef"
"56","site029qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site029qc_log.csv",568,"text/csv","NoneType","2021-02-19T19:18:09","bda19c5f42ebc367efdf63fdeb64003c"
"57","site030qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site030qc_log.csv",678,"text/csv","NoneType","2021-02-19T19:18:12","33004de4ba218c290323339ce8eddc2a"
"58","site031qc_log.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/2_LogFiles/site031qc_log.csv",438,"text/csv","NoneType","2021-02-19T19:18:15","1e0ad228f1d1bbcd95a760b08c07396a"
"59","LabelledEvents_site_004.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_004.csv",711058,"text/csv","NoneType","2021-08-10T23:17:37","c92a405d9858dafa928425bae5836667"
"60","LabelledEvents_site_005.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_005.csv",3011629,"text/csv","NoneType","2021-08-10T23:17:39","53b9ff1eb6fc8eac2350e9a9bfd95877"
"61","LabelledEvents_site_006.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_006.csv",261387,"text/csv","NoneType","2021-08-10T23:17:40","41ec5b9fa4af38c43cc59ae3f780f5b1"
"62","LabelledEvents_site_002.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_002.csv",2597577,"text/csv","NoneType","2021-08-10T23:17:34","ba149399331403f8f0eed3399dceb20e"
"63","LabelledEvents_site_007.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_007.csv",969767,"text/csv","NoneType","2021-08-10T23:17:42","3c023381b6736d7e3c9866726b962f80"
"64","LabelledEvents_site_008.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_008.csv",566648,"text/csv","NoneType","2021-08-10T23:17:43","fb1188a7d6dfba7ce23210660c1352ed"
"65","LabelledEvents_site_009.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_009.csv",14287513,"text/csv","NoneType","2021-08-10T23:17:45","a6fccde561739f0efe2ce456289dd74c"
"66","LabelledEvents_site_010.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_010.csv",1275284,"text/csv","NoneType","2021-08-10T23:17:47","c700b438f0b95296053483d52e487791"
"67","LabelledEvents_site_011.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_011.csv",2150919,"text/csv","NoneType","2021-08-10T23:17:48","e0615d674219d16b0d10ceeadd871b26"
"68","LabelledEvents_site_014.csv","http://www.hydroshare.org/resource/0b72cddfc51c45b188e0e6cd8927227e/data/contents/4_EventFilesOriginal/LabelledEvents_site_014.csv",420054,"text/csv","NoneType","2021-08-10T23:17:59","dce81444f6ebb564a04715d6fc96e79e"
